0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.677846599423054294e-02,6.685654472576862961e-02,7.367708292024527372e-02,8.094684097885779250e-02,1.268074819932890618e-01,1.328835586885766806e-01,1.384066880435196323e-01,1.434204709896590157e-01,1.479757350015447059e-01,1.521241632459812698e-01,1.559134174419020413e-01,1.593866255775746865e-01,1.625813169606250275e-01,1.655302419518220325e-01,1.682610599946613161e-01,1.707980487733736230e-01,1.893491148643045019e-01,1.908993642559224380e-01,1.923514101919538977e-01,1.937139460284559855e-01,1.949951044154466240e-01,1.962019372242141957e-01,1.973406503352644614e-01,1.984166628990609305e-01,1.994353063902135903e-01,2.004006793539923059e-01,2.013169787193297977e-01,2.021879294062390864e-01,2.030165901340766632e-01,2.038060469565167176e-01,2.045590934560983232e-01,2.052780366090490305e-01,2.059652523880539099e-01,2.066226914842857476e-01,2.072522764386593996e-01,2.078558310122861630e-01,2.084346550627171057e-01,2.089906271105773095e-01,2.095248120221818444e-01,2.100384279043274183e-01,2.105328164542919767e-01,2.110088119735134826e-01,2.114676790793061922e-01,2.119100625496209422e-01,2.123371165007555406e-01,2.127494327616233083e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.916052097277985200e-02,6.854416895893239436e-02,7.535957088092958001e-02,8.233119337435498841e-02,1.232272341837635232e-01,1.285943811916682722e-01,1.334909564328269349e-01,1.379584502739116258e-01,1.420407872700060470e-01,1.457802059269899531e-01,1.492155966496188924e-01,1.523815854107903323e-01,1.553083884574930351e-01,1.580222889092900151e-01,1.605459942674380969e-01,1.628993864534001856e-01,1.650995008909496575e-01,1.671608904362966719e-01,1.690968797595134854e-01,1.709184399219745576e-01,1.726356987404167875e-01,1.742576050283482225e-01,1.757917173373950703e-01,1.895748593544744898e-01,1.905139196877870811e-01,1.914054365759245979e-01,1.922527017239955560e-01,1.930591401392998119e-01,1.938274814074947838e-01,1.945603325511486570e-01,1.952601286144810266e-01,1.959290692724266758e-01,1.965691286259333981e-01,1.971820271417719095e-01,1.977696007978160808e-01,1.983332792127574795e-01,1.988745821362169486e-01,1.993947168933140335e-01,1.998950222892756368e-01,2.003764188916799249e-01,2.008401249478973527e-01,2.012869437348369372e-01,2.017179030768582182e-01,2.021338551203406553e-01,2.025354530562237243e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.125056602048157522e-02,6.939075698024615990e-02,7.597560546382518820e-02,8.253131423029605451e-02,8.888284749719949085e-02,1.245117087850971388e-01,1.288678278648947573e-01,1.328604096786726030e-01,1.365265720037082409e-01,1.399015234167220179e-01,1.430167499159804845e-01,1.459006588649682246e-01,1.485776961663680951e-01,1.510693491990718895e-01,1.533945503499741514e-01,1.555695001719164527e-01,1.576085670931732519e-01,1.595242461111598398e-01,1.613274200750242360e-01,1.630279306259466710e-01,1.646343366253278373e-01,1.661541631633101090e-01,1.675943851469591517e-01,1.689610602054959776e-01,1.702596594986715839e-01,1.714951749903513012e-01,1.726719207626058461e-01,1.737942888152375076e-01,1.748656522439263616e-01,1.758895461302628915e-01,1.768690245488583890e-01,1.778069324544233332e-01,1.787057139591772537e-01,1.795679031168100903e-01,1.897598635305449977e-01,1.902869947117870608e-01,1.907935284956378819e-01,1.912807205564359403e-01,1.917495836859134106e-01,1.922012832526160397e-01,1.926364814866885766e-01,1.930564456785993643e-01,1.934615738075571856e-01,1.938527984550605654e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.303123346707302621e-02,3.602458229992454297e-02,7.588569342894882497e-02,8.197701288235847983e-02,8.781551123393835367e-02,9.333812541571068211e-02,1.246619091637102411e-01,1.282422250454095802e-01,1.315440203107549333e-01,1.345961542036447356e-01,1.374249198184322451e-01,1.400533292717998091e-01,1.425018163519408410e-01,1.447881628661358000e-01,1.469279760995446382e-01,1.489351077101832566e-01,1.508213048957076086e-01,1.525974998387302495e-01,1.542730396064720400e-01,1.558562081698346147e-01,1.573544192285586674e-01,1.587743722374500566e-01,1.601220358765814700e-01,1.614027994509717456e-01,1.626215189421292007e-01,1.637824558472279479e-01,1.648898203670445817e-01,1.659470676693013680e-01,1.669575810675685557e-01,1.679242706260529461e-01,1.688499958019672731e-01,1.697373021507879720e-01,1.705885309191608190e-01,1.714057893736170013e-01,1.721910614572026987e-01,1.729461676032464368e-01,1.736729031559643699e-01,1.743727012787092967e-01,1.750471028242789884e-01,1.756973201184212907e-01,1.763248738084320644e-01,1.769307188105023187e-01,1.775161164602875596e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.450838512343546577e-02,3.817483917958067186e-02,7.534781319850383796e-02,8.096704113600131092e-02,8.631434824896334901e-02,9.135461421671302318e-02,9.607631287424554800e-02,1.241287647069243688e-01,1.271117769830770461e-01,1.298794068195568696e-01,1.324532378825446222e-01,1.348526460049231657e-01,1.370944923569205887e-01,1.391937115554432169e-01,1.411636570630474541e-01,1.430155745320515204e-01,1.447599522927715265e-01,1.464059938983469367e-01,1.479615359331423463e-01,1.494339898577509707e-01,1.508298916478133522e-01,1.521548187373306105e-01,1.534141738712914149e-01,1.546126224183028697e-01,1.557545308399370110e-01,1.568438163403500785e-01,1.578839439836787484e-01,1.588781807744722718e-01,1.598293468721841137e-01,1.607403226731973223e-01,1.616135617224436771e-01,1.624513143630204326e-01,1.632556345366376616e-01,1.640287299285589917e-01,1.647720710613999606e-01,1.654874943504351659e-01,1.661764953962442948e-01,1.668404963641841598e-01,1.674808543367950764e-01,1.680987273468206034e-01,1.686953968982657925e-01,1.692718053389638821e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.570284715151086918e-02,3.979393158649296297e-02,7.454205233934207975e-02,7.970424985849954014e-02,8.459400719296160387e-02,8.919394566692429027e-02,9.350267433830287966e-02,9.752880597616990499e-02,1.012867666624022861e-01,1.257199668744224952e-01,1.280680332999616089e-01,1.302630429045457949e-01,1.323193865639016864e-01,1.342497650801713627e-01,1.360652962798311605e-01,1.377758056562484734e-01,1.393901874001792773e-01,1.409163070290820607e-01,1.423610683836516733e-01,1.437308601904343786e-01,1.450314680883321716e-01,1.462677847596838276e-01,1.474444655590123054e-01,1.485657344626716558e-01,1.496354898697324631e-01,1.506569919599486107e-01,1.516335275823592621e-01,1.525679437859090992e-01,1.534629230561617430e-01,1.543208358263435387e-01,1.551440588741730409e-01,1.559344211000349700e-01,1.566940289596567282e-01,1.574246647441535085e-01,1.581277206307794558e-01,1.588049964458140562e-01,1.594575929236413392e-01,1.600870380592600284e-01,1.606945266746563350e-01,1.612810425926592128e-01,1.618477936512548454e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.664407144012127304e-02,4.097107326168197144e-02,7.359080115298664848e-02,7.832375772795763247e-02,8.279403622939009166e-02,8.699550847355441707e-02,9.093321175338332785e-02,9.461791816866679805e-02,9.806474194525570398e-02,1.012899894861266498e-01,1.242143354336653627e-01,1.262275919664809787e-01,1.281181255376248329e-01,1.298967661881359481e-01,1.315730178133830419e-01,1.331554450103396015e-01,1.346515984141877786e-01,1.360683456154999083e-01,1.374118015253474046e-01,1.386874393572783137e-01,1.399002786395354969e-01,1.410547744078787524e-01,1.421550869934530004e-01,1.432047348207181603e-01,1.442073784468785036e-01,1.451658976667125622e-01,1.460831228604321519e-01,1.469617087421729029e-01,1.478040344981955134e-01,1.486122585435797339e-01,1.493883980187594163e-01,1.501343149842628566e-01,1.508517153702432501e-01,1.515422059338262795e-01,1.522073884502422314e-01,1.528484759793111714e-01,1.534667667645562839e-01,1.540633866112233463e-01,1.546395680962191765e-01,1.551962990940163045e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205919700068226220e-02,4.178749735760600020e-02,4.642577716548008243e-02,7.691287039656038993e-02,8.100242943746802093e-02,8.484558558250859805e-02,8.845066464233659886e-02,9.182977962737398636e-02,9.499738853063666166e-02,9.796836301630913735e-02,1.007577757271781727e-01,1.033800967045859914e-01,1.244254136710235548e-01,1.260680473548749791e-01,1.276190957505586865e-01,1.290858504803027440e-01,1.304750431533338029e-01,1.317925438815777672e-01,1.330437990714920249e-01,1.342334555444683886e-01,1.353661686654685503e-01,1.364456918313498024e-01,1.374757749367738480e-01,1.384596537826293661e-01,1.394003648694986108e-01,1.403006540451510464e-01,1.411631101420675605e-01,1.419899523759078630e-01,1.427834648171660559e-01,1.435454924182942571e-01,1.442778655590566950e-01,1.449823580093488884e-01,1.456603940822334964e-01,1.463135709549585328e-01,1.469431171796448943e-01,1.475503933851147198e-01,1.481364432668130504e-01,1.487024068461308413e-01,1.492492815322289113e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.281505173689030880e-03,1.325084306012757826e-02,4.231443804045748047e-02,4.685127012994541595e-02,7.552626070527962421e-02,7.927244693313675872e-02,8.279448520437658610e-02,8.610198044189014410e-02,8.920756559592489532e-02,9.212452386956486439e-02,9.486662565003882441e-02,9.744695721631314866e-02,9.987849662578317245e-02,1.021726039808901476e-01,1.043404554625747827e-01,1.241363308900559626e-01,1.254990004721899810e-01,1.267915513803865579e-01,1.280191768757088788e-01,1.291867074448652397e-01,1.302982675630716403e-01,1.313579181008617536e-01,1.323690125686087515e-01,1.333348295070555800e-01,1.342584523926599327e-01,1.351423638449897047e-01,1.359892317829430319e-01,1.368012267588757935e-01,1.375804489116867479e-01,1.383288683533226149e-01,1.390481628829692839e-01,1.397401500870892876e-01,1.404062161354004135e-01,1.410478294979772840e-01,1.416663562765911599e-01,1.422629256601615766e-01,1.428386346164974008e-01,1.433946997723074268e-01,1.439320177316611160e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426267491952744673e-02,1.436740600689734824e-02,4.261280822545375491e-02,4.700195246095893037e-02,5.136464902869664062e-02,7.763435000534893438e-02,8.086880080859661091e-02,8.391023980575679220e-02,8.677082819910292288e-02,8.946291755601679108e-02,9.199880623354669829e-02,9.439028580767204468e-02,9.664835799730014942e-02,9.878339545230424568e-02,1.008046821352494987e-01,1.027210647605918126e-01,1.045402408835589686e-01,1.062695768569454913e-01,1.246832690697756846e-01,1.257748708400799331e-01,1.268154802098299672e-01,1.278085820145075935e-01,1.287573787788963420e-01,1.296646411935949983e-01,1.305330786671510812e-01,1.313650725500069283e-01,1.321629342866902368e-01,1.329286048202079351e-01,1.336639854922994364e-01,1.343709414484756115e-01,1.350509965753296793e-01,1.357056069099543405e-01,1.363362500515314379e-01,1.369441821239892887e-01,1.375305868379995133e-01,1.380966315748633766e-01,1.386432339701708094e-01,1.391714692444887824e-01
